cnt,dteday,hr,hum,temp,weekday,windspeed,season_1,season_2,season_3,season_4,holiday_0,holiday_1,workingday_0,workingday_1,weathersit_1,weathersit_2,weathersit_3,weathersit_4,mnth_1,mnth_2,mnth_3,mnth_4,mnth_5,mnth_6,mnth_7,mnth_8,mnth_9,mnth_10,mnth_11,mnth_12
810,2012-10-03,18,0.11803159355511855,1.0543350752187373,3,-1.5538885118643786,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
593,2012-10-03,19,0.11803159355511855,1.0543350752187373,3,-1.5538885118643786,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
497,2012-10-03,20,0.11803159355511855,1.0543350752187373,3,-1.5538885118643786,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
209,2012-10-03,21,0.584535853411329,0.8465974525233221,3,-1.5538885118643786,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
241,2012-10-03,22,0.584535853411329,0.8465974525233221,3,-1.5538885118643786,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
220,2012-10-03,23,0.7918710800140895,0.8465974525233221,3,-1.5538885118643786,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
76,2012-10-04,0,1.36204295317168,0.7427286411756142,4,-1.5538885118643786,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
25,2012-10-04,1,1.62121198642513,0.6388598298279063,4,-1.5538885118643786,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13,2012-10-04,2,1.36204295317168,0.7427286411756142,4,-1.5538885118643786,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11,2012-10-04,3,1.31020914652099,0.6388598298279063,4,-1.5538885118643786,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10,2012-10-04,4,1.36204295317168,0.7427286411756142,4,-1.5538885118643786,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
39,2012-10-04,5,1.36204295317168,0.7427286411756142,4,-0.6996886476743587,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
133,2012-10-04,6,1.62121198642513,0.6388598298279063,4,-0.8214836522335098,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
391,2012-10-04,7,1.36204295317168,0.7427286411756142,4,-0.8214836522335098,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
738,2012-10-04,8,1.36204295317168,0.7427286411756142,4,-1.5538885118643786,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
359,2012-10-04,9,1.36204295317168,0.7427286411756142,4,0.03189879581852919,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
177,2012-10-04,10,1.0510401132675393,0.8465974525233221,4,-0.4560986385560562,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
214,2012-10-04,11,0.37720062680856853,1.0543350752187373,4,-0.6996886476743587,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
288,2012-10-04,12,-0.4521402796024721,1.1582038865664452,4,0.03189879581852919,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
294,2012-10-04,13,-0.24480505299971222,1.1582038865664452,4,1.1305060852648328,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
267,2012-10-04,14,-0.08930363304764188,1.0543350752187373,4,0.5198962301931148,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
325,2012-10-04,15,-0.4521402796024721,1.1582038865664452,4,0.7643036554493984,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
497,2012-10-04,16,-0.4521402796024721,1.0543350752187373,4,0.7643036554493984,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
901,2012-10-04,17,-0.6076416995545424,1.0543350752187373,4,0.2763062210748125,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
887,2012-10-04,18,-0.2966388596504023,0.8465974525233221,4,-0.6996886476743587,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
534,2012-10-04,19,-0.2966388596504023,0.8465974525233221,4,-0.6996886476743587,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
441,2012-10-04,20,0.11803159355511855,0.7427286411756142,4,-0.6996886476743587,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
321,2012-10-04,21,0.32536682015787843,0.6388598298279063,4,-1.5538885118643786,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
232,2012-10-04,22,-0.8149769261573029,0.7427286411756142,4,-0.4560986385560562,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
155,2012-10-04,23,-0.34847266630109186,0.5349910184801985,4,-0.8214836522335098,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
102,2012-10-05,0,0.5327020467606388,0.32725339578478324,5,-1.5538885118643786,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
46,2012-10-05,1,0.2735330135071889,0.22338458443707535,5,-0.6996886476743587,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11,2012-10-05,2,0.5327020467606388,0.22338458443707535,5,-0.8214836522335098,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16,2012-10-05,3,0.5327020467606388,0.22338458443707535,5,-1.5538885118643786,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11,2012-10-05,4,0.7400372733633993,0.22338458443707535,5,-1.5538885118643786,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
41,2012-10-05,5,0.7400372733633993,0.11951577308936744,5,-1.5538885118643786,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
137,2012-10-05,6,1.0510401132675393,0.11951577308936744,5,-1.5538885118643786,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
428,2012-10-05,7,1.0510401132675393,0.11951577308936744,5,-0.6996886476743587,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
785,2012-10-05,8,0.06619778690442844,0.43112220713249055,5,-1.5538885118643786,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
384,2012-10-05,9,-0.141137439698332,0.5349910184801985,5,-0.8214836522335098,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
260,2012-10-05,10,-0.4521402796024721,0.8465974525233221,5,-1.5538885118643786,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
304,2012-10-05,11,-0.7631431195066127,1.0543350752187373,5,0.03189879581852919,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
468,2012-10-05,12,-1.0741459594107532,1.1582038865664452,5,-0.2116912132997729,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
424,2012-10-05,13,-0.7631431195066127,1.0543350752187373,5,-1.5538885118643786,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
400,2012-10-05,14,-1.3333149926642034,1.2620726979141532,5,0.2763062210748125,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
470,2012-10-05,15,-1.229647379362823,1.1582038865664452,5,0.5198962301931148,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
634,2012-10-05,16,-1.3333149926642034,1.1582038865664452,5,-1.5538885118643786,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
900,2012-10-05,17,-1.0741459594107532,1.0543350752187373,5,-0.2116912132997729,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
761,2012-10-05,18,-0.2966388596504023,0.7427286411756142,5,-0.4560986385560562,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
500,2012-10-05,19,0.5327020467606388,0.6388598298279063,5,-0.2116912132997729,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
372,2012-10-05,20,0.7918710800140895,0.5349910184801985,5,-0.4560986385560562,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
267,2012-10-05,21,0.32536682015787843,0.5349910184801985,5,0.2763062210748125,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
264,2012-10-05,22,0.5327020467606388,0.5349910184801985,5,0.7643036554493984,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
171,2012-10-05,23,0.7918710800140895,0.43112220713249055,5,0.2763062210748125,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
191,2012-10-06,0,1.0510401132675393,0.32725339578478324,6,-0.2116912132997729,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
141,2012-10-06,1,1.0510401132675393,0.32725339578478324,6,0.5198962301931148,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
75,2012-10-06,2,0.7918710800140895,0.32725339578478324,6,0.03189879581852919,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
56,2012-10-06,3,0.7400372733633993,0.22338458443707535,6,0.2763062210748125,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11,2012-10-06,4,1.0510401132675393,0.22338458443707535,6,0.5198962301931148,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10,2012-10-06,5,1.0510401132675393,0.22338458443707535,6,0.03189879581852919,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30,2012-10-06,6,1.31020914652099,0.22338458443707535,6,0.5198962301931148,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
84,2012-10-06,7,1.0510401132675393,0.22338458443707535,6,0.8860986600085493,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
206,2012-10-06,8,1.0510401132675393,0.32725339578478324,6,0.03189879581852919,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
395,2012-10-06,9,0.5327020467606388,0.5349910184801985,6,0.03189879581852919,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
539,2012-10-06,10,0.32536682015787843,0.6388598298279063,6,0.7643036554493984,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
647,2012-10-06,11,0.11803159355511855,0.7427286411756142,6,0.5198962301931148,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
743,2012-10-06,12,-0.4521402796024721,1.0543350752187373,6,-0.6996886476743587,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
710,2012-10-06,13,-0.2966388596504023,0.7427286411756142,6,2.716293392947741,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
576,2012-10-06,14,-0.34847266630109186,0.5349910184801985,6,1.8620935287577205,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
620,2012-10-06,15,-0.8668107328079927,0.5349910184801985,6,1.8620935287577205,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
659,2012-10-06,16,-1.022312152760063,0.5349910184801985,6,2.716293392947741,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
610,2012-10-06,17,-0.7113093128559226,0.22338458443707535,6,1.6185035196394182,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
495,2012-10-06,18,-0.7631431195066127,0.11951577308936744,6,1.8620935287577205,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
341,2012-10-06,19,-0.40030647295178196,-0.08822184960604834,6,0.2763062210748125,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
247,2012-10-06,20,-0.40030647295178196,-0.08822184960604834,6,0.5198962301931148,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
215,2012-10-06,21,-0.1929712463490221,-0.19209066095375596,6,-0.4560986385560562,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
185,2012-10-06,22,-0.037469826396951775,-0.29595947230146386,6,-0.4560986385560562,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
179,2012-10-06,23,-0.037469826396951775,-0.29595947230146386,6,-0.4560986385560562,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
127,2012-10-07,0,-0.037469826396951775,-0.29595947230146386,0,-0.2116912132997729,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
109,2012-10-07,1,-0.4521402796024721,-0.29595947230146386,0,0.2763062210748125,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
74,2012-10-07,2,-0.037469826396951775,-0.3998282836491717,0,-0.4560986385560562,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22,2012-10-07,3,-0.037469826396951775,-0.29595947230146386,0,-0.4560986385560562,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11,2012-10-07,4,-0.4521402796024721,-0.29595947230146386,0,0.5198962301931148,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10,2012-10-07,5,-0.4521402796024721,-0.29595947230146386,0,-0.4560986385560562,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
23,2012-10-07,6,-0.4521402796024721,-0.29595947230146386,0,0.03189879581852919,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35,2012-10-07,7,-0.24480505299971222,-0.3998282836491717,0,-0.2116912132997729,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
62,2012-10-07,8,0.22169920685649877,-0.3998282836491717,0,-0.4560986385560562,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
86,2012-10-07,9,0.4290344334592586,-0.5036970949968793,0,-0.4560986385560562,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
185,2012-10-07,10,0.22169920685649877,-0.3998282836491717,0,0.03189879581852919,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
336,2012-10-07,11,0.4290344334592586,-0.3998282836491717,0,-0.6996886476743587,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
392,2012-10-07,12,0.4290344334592586,-0.3998282836491717,0,-1.5538885118643786,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
320,2012-10-07,13,0.4808682401099487,-0.29595947230146386,0,-0.8214836522335098,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
314,2012-10-07,14,0.22169920685649877,-0.29595947230146386,0,-1.5538885118643786,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
306,2012-10-07,15,0.7400372733633993,-0.3998282836491717,0,-0.4560986385560562,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
333,2012-10-07,16,0.9992063066168493,-0.5036970949968793,0,-0.2116912132997729,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
157,2012-10-07,17,0.9992063066168493,-0.5036970949968793,0,0.2763062210748125,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
106,2012-10-07,18,0.9992063066168493,-0.5036970949968793,0,0.03189879581852919,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
114,2012-10-07,19,0.9992063066168493,-0.5036970949968793,0,-0.6996886476743587,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
116,2012-10-07,20,0.9992063066168493,-0.5036970949968793,0,-0.4560986385560562,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
113,2012-10-07,21,1.2583753398703,-0.6075659063445873,0,-0.6996886476743587,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
79,2012-10-07,22,1.2583753398703,-0.6075659063445873,0,-0.4560986385560562,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
80,2012-10-07,23,1.5693781797744404,-0.7114347176922952,0,-0.4560986385560562,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
51,2012-10-08,0,0.6882034667127092,-0.6075659063445873,1,0.7643036554493984,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37,2012-10-08,1,1.2583753398703,-0.8153035290400027,1,-0.2116912132997729,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15,2012-10-08,2,0.9473724999661597,-0.8153035290400027,1,0.03189879581852919,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10,2012-10-08,3,0.9473724999661597,-0.8153035290400027,1,-0.6996886476743587,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7,2012-10-08,4,1.2583753398703,-0.9191723403877107,1,-0.4560986385560562,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19,2012-10-08,5,0.6882034667127092,-0.8153035290400027,1,0.2763062210748125,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
59,2012-10-08,6,0.6882034667127092,-0.8153035290400027,1,-0.6996886476743587,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
154,2012-10-08,7,0.6882034667127092,-0.8153035290400027,1,-0.2116912132997729,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
397,2012-10-08,8,0.4290344334592586,-0.7114347176922952,1,0.2763062210748125,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
332,2012-10-08,9,0.16986540020580868,-0.6075659063445873,1,-0.2116912132997729,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
298,2012-10-08,10,0.2735330135071889,-0.6075659063445873,1,-0.4560986385560562,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
308,2012-10-08,11,-0.037469826396951775,-0.5036970949968793,1,-0.8214836522335098,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
341,2012-10-08,12,0.014363980253738333,-0.3998282836491717,1,-0.2116912132997729,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
405,2012-10-08,13,-0.037469826396951775,-0.3998282836491717,1,0.03189879581852919,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
420,2012-10-08,14,-0.24480505299971222,-0.3998282836491717,1,-0.6996886476743587,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
370,2012-10-08,15,-0.24480505299971222,-0.3998282836491717,1,0.03189879581852919,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
377,2012-10-08,16,-0.24480505299971222,-0.3998282836491717,1,0.03189879581852919,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
497,2012-10-08,17,0.16986540020580868,-0.3998282836491717,1,0.5198962301931148,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
456,2012-10-08,18,0.16986540020580868,-0.3998282836491717,1,0.7643036554493984,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
371,2012-10-08,19,0.4290344334592586,-0.5036970949968793,1,0.5198962301931148,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
227,2012-10-08,20,0.4290344334592586,-0.5036970949968793,1,0.2763062210748125,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
151,2012-10-08,21,0.6882034667127092,-0.5036970949968793,1,0.2763062210748125,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
107,2012-10-08,22,0.6882034667127092,-0.5036970949968793,1,0.5198962301931148,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
69,2012-10-08,23,0.4290344334592586,-0.5036970949968793,1,0.2763062210748125,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
31,2012-10-09,0,0.9992063066168493,-0.6075659063445873,2,0.2763062210748125,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13,2012-10-09,1,1.2583753398703,-0.7114347176922952,2,0.2763062210748125,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7,2012-10-09,2,1.2583753398703,-0.7114347176922952,2,0.5198962301931148,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3,2012-10-09,3,1.2583753398703,-0.7114347176922952,2,0.7643036554493984,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7,2012-10-09,4,1.2583753398703,-0.7114347176922952,2,-0.2116912132997729,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
19,2012-10-09,5,0.9992063066168493,-0.6075659063445873,2,0.03189879581852919,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
143,2012-10-09,6,0.9992063066168493,-0.6075659063445873,2,0.5198962301931148,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
362,2012-10-09,7,1.0510401132675393,-0.6075659063445873,2,0.5198962301931148,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
713,2012-10-09,8,0.8955386933154696,-0.3998282836491717,2,0.03189879581852919,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
382,2012-10-09,9,0.7400372733633993,-0.3998282836491717,2,0.2763062210748125,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
164,2012-10-09,10,0.6363696600620191,-0.29595947230146386,2,0.2763062210748125,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
193,2012-10-09,11,0.32536682015787843,-0.08822184960604834,2,0.03189879581852919,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
260,2012-10-09,12,0.32536682015787843,-0.08822184960604834,2,0.03189879581852919,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
238,2012-10-09,13,0.22169920685649877,0.015646961741659547,2,-0.4560986385560562,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
244,2012-10-09,14,0.06619778690442844,0.22338458443707535,2,0.03189879581852919,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
254,2012-10-09,15,0.014363980253738333,0.11951577308936744,2,-0.2116912132997729,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
424,2012-10-09,16,0.4808682401099487,0.015646961741659547,2,-0.2116912132997729,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
806,2012-10-09,17,0.2735330135071889,0.11951577308936744,2,-0.2116912132997729,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
784,2012-10-09,18,0.4808682401099487,0.015646961741659547,2,0.2763062210748125,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
514,2012-10-09,19,0.4808682401099487,0.015646961741659547,2,-0.2116912132997729,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
360,2012-10-09,20,0.4808682401099487,0.015646961741659547,2,-0.2116912132997729,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
225,2012-10-09,21,0.7400372733633993,-0.08822184960604834,2,-0.4560986385560562,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
162,2012-10-09,22,0.7400372733633993,-0.08822184960604834,2,-0.8214836522335098,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
84,2012-10-09,23,0.7400372733633993,-0.08822184960604834,2,-0.8214836522335098,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
33,2012-10-10,0,1.31020914652099,-0.19209066095375596,3,-0.8214836522335098,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8,2012-10-10,1,1.31020914652099,-0.19209066095375596,3,-1.5538885118643786,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8,2012-10-10,2,1.31020914652099,-0.19209066095375596,3,-1.5538885118643786,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6,2012-10-10,3,1.31020914652099,-0.19209066095375596,3,-1.5538885118643786,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6,2012-10-10,4,1.31020914652099,-0.19209066095375596,3,-0.6996886476743587,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
